area,perimeter,width,height,aspect_ratio,target_size
3078.292860969901,222.118896484375,78,79,0.9873417596539018,3.0
3413.6460719257593,233.70658111572266,77,77,0.9999999870129872,3.0
3158.6445272332057,224.9665298461914,80,80,0.9999999875000002,3.0
2974.291620509699,218.30630111694336,57,61,0.9344262141897343,3.0
3147.898348240182,225.2546043395996,76,70,1.0857142702040818,3.0
2614.780586130917,207.87328338623047,74,62,1.1935483678459942,3.0
3926.4381351321936,250.88591384887695,66,72,0.9166666539351854,3.0
3362.6799986436963,232.14288330078125,65,69,0.9420289718546526,3.0
3320.101170517504,231.20524978637695,57,66,0.8636363505509644,3.0
3424.1749756224453,234.15834426879883,74,76,0.9736841977146816,3.0
3794.924411177635,246.4185791015625,63,63,0.9999999841269844,3.0
3207.317625535652,226.57714080810547,68,69,0.9855072320940981,3.0
3373.668696558103,232.54647064208984,63,58,1.0862068778240195,3.0
3400.151009483263,233.33622360229492,66,69,0.9565217252678011,3.0
2895.808208309114,215.2524185180664,60,59,1.016949135305947,3.0
3154.023041276261,225.07633209228516,55,62,0.8870967598855362,3.0
2214.252520722337,189.98430252075195,64,55,1.1636363424793392,3.0
3668.761324075982,242.73241424560547,86,87,0.9885057357643019,3.0
3329.5214890846983,231.7523307800293,82,77,1.0649350511047397,3.0
3195.711636915803,226.73772430419922,56,63,0.8888888747795417,3.0
3050.972010590136,220.97789764404297,78,78,0.9999999871794873,3.0
3105.0387473739684,222.93024826049805,79,80,0.9874999876562501,3.0
3565.8662512116134,238.86016845703125,60,61,0.9836065412523518,3.0
3228.099874176085,227.83496856689453,55,64,0.8593749865722659,3.0
3116.309269323945,223.4468994140625,79,79,0.9999999873417723,3.0
3153.667654171586,224.63116455078125,58,57,1.0175438417974765,3.0
2985.3762161433697,220.0937957763672,77,70,1.0999999842857147,3.0
3061.583341746591,221.3275489807129,62,61,1.0163934259607637,3.0
3411.6791190896183,234.29407119750977,84,83,1.0120481805777328,3.0
3620.370096605271,241.391357421875,60,69,0.8695652047889101,3.0
3526.9091070536524,237.60552597045898,77,77,0.9999999870129872,3.0
3071.413643717766,221.84918975830078,80,78,1.0256410124917819,3.0
2913.820244002156,216.1356315612793,63,67,0.9402984934283807,3.0
3381.8748099133372,232.6531982421875,61,59,1.033898287561046,3.0
3447.8339466266334,235.0506591796875,67,70,0.9571428434693879,3.0
3523.385698247701,237.496826171875,62,65,0.9538461391715979,3.0
2732.080756947398,209.12699508666992,75,74,1.0135134998173851,3.0
3087.380680806935,222.50697326660156,80,79,1.0126582150296428,3.0
3698.7951937243342,243.61260223388672,65,71,0.9154929448522121,3.0
3772.2336100414395,246.7820587158203,63,74,0.8513513398466035,3.0
3299.435355655849,229.98151397705078,63,67,0.9402984934283807,3.0
3720.610811125487,244.54102325439453,62,70,0.8857142730612247,3.0
3222.3086144812405,227.1103057861328,82,81,1.012345666514251,3.0
2920.1239477116615,217.33282852172852,76,70,1.0857142702040818,3.0
3236.0257219672203,227.5593719482422,73,72,1.013888874807099,3.0
3388.923841819167,234.0697021484375,54,65,0.8307692179881659,3.0
3515.034079194069,237.5091781616211,83,81,1.024691345374181,3.0
3426.9371472522616,234.20909881591797,64,67,0.9552238663399424,3.0
3746.3079147189856,245.668212890625,64,72,0.88888887654321,3.0
3164.3643586449325,225.03857421875,57,58,0.9827586037455414,3.0
2803.0955502307042,211.79038619995117,76,75,1.0133333198222225,3.0
3084.915529150516,222.47772216796875,54,59,0.9152542217753522,3.0
2375.3918942660093,195.03202056884766,68,67,1.0149253579861888,3.0
3494.7579787373543,237.0933494567871,82,78,1.0512820378040764,3.0
3699.6233743373305,243.54907989501953,88,86,1.0232558020551652,3.0
3174.1644506677985,225.41598510742188,58,60,0.9666666505555559,3.0
2766.6987281665206,210.42251586914062,76,75,1.0133333198222225,3.0
3211.54350556992,226.70501708984375,57,58,0.9827586037455414,3.0
2844.5498065277934,213.34002304077148,76,76,0.9999999868421054,3.0
3432.4965214133263,234.61138916015625,67,72,0.930555542631173,3.0
3543.0460689766333,238.92458724975586,64,72,0.88888887654321,3.0
2793.2953860899433,211.5417709350586,64,67,0.9552238663399424,3.0
3196.7965433597565,226.25244140625,60,56,1.0714285522959188,3.0
3169.713627556339,225.89471054077148,56,64,0.8749999863281253,3.0
3361.3445858638734,232.09424591064453,66,70,0.9428571293877553,3.0
4061.418455509469,255.0784912109375,66,71,0.9295774516960923,3.0
2731.1285811662674,209.13035583496094,74,73,1.013698616250704,3.0
3142.489624461159,224.33905029296875,56,59,0.9491525262855505,3.0
3814.1640972420573,247.3635025024414,84,82,1.0243902314098752,3.0
2497.8287946330383,200.0566864013672,67,65,1.0307692149112428,3.0
3739.003320917487,244.73529815673828,87,87,0.9999999885057473,3.0
2949.837968479842,217.2507095336914,75,75,0.9999999866666669,3.0
3934.133021734655,251.08517837524414,66,70,0.9428571293877553,3.0
3238.5950243100524,227.67748260498047,63,65,0.9692307543195269,3.0
3095.579101148993,223.86431884765625,79,73,1.0821917659973732,3.0
2895.7998272031546,215.3298225402832,74,76,0.9736841977146816,3.0
2928.509768217802,216.64608764648438,75,73,1.0273972462000378,3.0
3898.0145122222602,249.76265716552734,89,89,0.9999999887640451,3.0
3120.6671233922243,223.62696075439453,79,77,1.0259740126496881,3.0
1749.959343597293,169.2754669189453,56,47,1.1914893363512908,3.0
3147.1322114393115,224.5412826538086,57,61,0.9344262141897343,3.0
2876.650016458705,214.62434768676758,57,59,0.9661016785406495,3.0
3234.047937389463,228.09739685058594,75,69,1.0869565059861377,3.0
2388.7047674953938,198.8865509033203,70,59,1.186440657856938,3.0
2912.9460961148143,215.90147399902344,75,75,0.9999999866666669,3.0
3332.6216711848974,231.1983413696289,83,82,1.0121951096073767,3.0
3570.0772781502455,239.00522232055664,79,78,1.0128204998356347,3.0
3542.7954722195864,238.34976196289062,82,80,1.0249999871875002,3.0
4475.083700772375,267.67364501953125,96,96,0.9999999895833335,3.0
2200.5608529038727,188.74330139160156,62,54,1.1481481268861458,3.0
3952.2475259006023,251.606201171875,62,66,0.9393939251606981,3.0
3478.3873855946586,235.97644424438477,83,82,1.0121951096073767,3.0
3402.852882763371,233.55572509765625,57,62,0.9193548238813738,3.0
2485.1705586668104,199.47423934936523,70,68,1.0294117495674744,3.0
3895.7486143410206,250.11596298217773,86,83,1.0361445658295836,3.0
4183.4895295389,258.7196502685547,91,92,0.9891304240311911,3.0
3510.095076546073,237.12162399291992,85,85,0.9999999882352942,3.0
3170.0332932174206,226.2014389038086,79,76,1.0394736705332412,3.0
3152.086417426355,224.81698608398438,76,78,0.9743589618671928,3.0
3060.01519061625,221.57209014892578,65,70,0.9285714153061226,3.0
3516.525223851204,237.262939453125,61,59,1.033898287561046,3.0
3156.080072812736,224.72283172607422,58,59,0.9830508307957486,3.0
3051.3506886893883,220.97101593017578,79,79,0.9999999873417723,3.0
3353.7164723947644,232.07967376708984,82,79,1.037974670405384,3.0
3270.3823572145775,228.90160369873047,81,80,1.0124999873437501,3.0
3594.265632517636,239.92276000976562,82,80,1.0249999871875002,3.0
3469.920093398541,235.64129638671875,59,61,0.967213098898146,3.0
2786.555848473683,211.15157318115234,75,75,0.9999999866666669,3.0
3416.8234345372766,233.92971420288086,63,66,0.9545454400826449,3.0
3662.310145713389,242.2806739807129,61,66,0.9242424102387514,3.0
2925.248031489551,216.43265533447266,56,58,0.9655172247324617,3.0
3189.1545772366226,227.21488189697266,79,73,1.0821917659973732,3.0
2174.609229616821,190.07406616210938,67,56,1.196428550063776,3.0
3265.8531013280153,229.06122589111328,57,64,0.8906249860839847,3.0
3179.0328189767897,225.83881759643555,57,64,0.8906249860839847,3.0
2109.7751959953457,184.98085021972656,60,53,1.1320754503381991,3.0
3793.5909737264737,246.7865333557129,86,88,0.9772727161673556,3.0
3196.591539225541,226.2884635925293,59,62,0.9516128878772115,3.0
3473.2732288790867,236.03121948242188,82,80,1.0249999871875002,3.0
3498.688538717106,236.7127799987793,84,84,0.9999999880952383,3.0
3225.474137334153,227.43886184692383,77,74,1.040540526479182,3.0
3130.3920814543962,223.8312530517578,80,80,0.9999999875000002,3.0
3153.5726515557617,225.4783821105957,78,74,1.0540540398100806,3.0
3060.2800115710124,221.4469337463379,79,79,0.9999999873417723,3.0
3257.4489190131426,228.39501953125,56,60,0.9333333177777781,3.0
2995.77450864017,219.09681701660156,78,77,1.0129869998313377,3.0
2925.4246244058013,216.49350357055664,76,75,1.0133333198222225,3.0
3109.4161562416703,223.3925437927246,57,62,0.9193548238813738,3.0
2995.5294285221025,219.30122756958008,68,72,0.9444444313271607,3.0
3369.0519531667233,232.18012237548828,61,61,0.9999999836065577,3.0
3306.5471867397428,231.30541229248047,80,74,1.0810810664718775,3.0
3167.0547844003886,225.19428634643555,79,80,0.9874999876562501,3.0
3060.7574072899297,221.2979736328125,61,60,1.0166666497222225,3.0
3079.010113488883,222.0491485595703,77,76,1.0131578814058173,3.0
2966.8203586786985,218.50226593017578,76,72,1.0555555408950619,3.0
3682.505176112056,242.93212127685547,86,87,0.9885057357643019,3.0
3047.4230708023533,220.90036010742188,76,74,1.0270270131482837,3.0
3425.9553925432265,234.2717514038086,84,83,1.0120481805777328,3.0
3227.7402971088886,228.34832382202148,80,75,1.0666666524444446,3.0
3080.7711195498705,222.30252838134766,75,77,0.9740259613762863,3.0
3227.4698882568628,227.2588653564453,76,75,1.0133333198222225,3.0
3244.416956245899,228.1117706298828,82,81,1.012345666514251,3.0
2788.511510029435,211.2289047241211,74,74,0.9999999864864867,3.0
3352.38983460702,232.42519760131836,57,66,0.8636363505509644,3.0
3310.478671617806,230.29445266723633,62,58,1.0689654988109398,3.0
2920.6934899650514,216.5283546447754,62,68,0.9117646924740487,3.0
3457.479834832251,235.56457901000977,81,78,1.0384615251479292,3.0
3040.2686295378953,220.83576202392578,62,67,0.9253731205168191,3.0
3368.7961933016777,232.17268753051758,61,60,1.0166666497222225,3.0
3267.4351106239483,228.82519912719727,66,70,0.9428571293877553,3.0
3051.764555938542,220.97161102294922,59,59,0.9999999830508478,3.0
3255.0142975971103,228.30092239379883,79,79,0.9999999873417723,3.0
3442.434528976679,235.00061416625977,83,81,1.024691345374181,3.0
3981.992002353072,252.4210205078125,63,65,0.9692307543195269,3.0
4297.127494666725,262.2157287597656,94,94,0.9999999893617023,3.0
2109.423933075741,185.62791442871094,61,52,1.173076900517752,3.0
4146.358150526881,257.69512939453125,90,88,1.0227272611053722,3.0
3643.783776257187,241.50370025634766,76,78,0.9743589618671928,3.0
3204.7215429246426,226.67752075195312,81,80,1.0124999873437501,3.0
2978.675701463595,218.40632247924805,57,60,0.949999984166667,3.0
3682.086505521089,243.38966369628906,80,73,1.095890395946707,3.0
3236.551344178617,228.57215881347656,78,71,1.0985915338226544,3.0
2545.96382201463,203.79002380371094,70,73,0.9589040964533686,3.0
3187.2855739519,226.23909759521484,56,62,0.903225791883455,3.0
3142.407237302512,224.5634765625,62,67,0.9253731205168191,3.0
3800.4394260477275,247.45906829833984,62,71,0.8732394243205716,3.0
3740.2331612333655,245.11131286621094,62,69,0.8985507116152072,3.0
3109.8990568108857,223.37957382202148,63,68,0.9264705746107269,3.0
3502.7146418206394,236.78857421875,61,59,1.033898287561046,3.0
2935.869581334293,216.9174575805664,56,61,0.9180327718355283,3.0
2416.300752438605,200.2504005432129,71,60,1.1833333136111115,3.0
3066.2647353503853,222.37883377075195,75,70,1.0714285561224492,3.0
3157.8688695542514,225.25,55,62,0.8870967598855362,3.0
3455.59239782393,235.7021484375,60,68,0.8823529282006922,3.0
2806.329277344048,212.0480194091797,55,60,0.9166666513888891,3.0
2948.691090028733,219.35789489746094,75,65,1.1538461360946748,3.0
2371.145687416196,198.01905059814453,70,59,1.186440657856938,3.0
3097.853460624814,222.67425537109375,78,79,0.9873417596539018,3.0
2727.9270974844694,209.01976013183594,73,73,0.9999999863013701,3.0
2970.7484024986625,218.49373626708984,67,72,0.930555542631173,3.0
3261.1898310147226,228.45770263671875,60,59,1.016949135305947,3.0
3248.530410774052,228.2616424560547,82,82,0.9999999878048782,3.0
3046.762333471328,222.1302261352539,79,74,1.067567553140979,3.0
2907.039303779602,215.8230438232422,77,77,0.9999999870129872,3.0
2717.5843535214663,208.75446701049805,56,60,0.9333333177777781,3.0
2193.7539291530848,195.45413208007812,71,53,1.3396226162335356,3.0
2572.462104409933,207.52050018310547,72,55,1.3090908852892567,3.0
3453.084832029417,235.05596923828125,60,59,1.016949135305947,3.0
3305.5279313735664,229.97970581054688,82,83,0.9879517953258821,3.0
2710.4666282460093,208.24905014038086,74,73,1.013698616250704,3.0
3557.804059032351,239.03641891479492,61,68,0.8970588103373704,3.0
3321.1071499558166,231.39124298095703,57,67,0.8507462559590111,3.0
3637.0698379855603,241.30864715576172,86,86,0.9999999883720931,3.0
3202.013644127175,227.28718948364258,80,76,1.052631565096953,3.0
3262.2549261264503,228.58788299560547,76,78,0.9743589618671928,3.0
2561.8813066259027,202.47601318359375,71,70,1.0142856997959186,3.0
2163.0214059669524,186.84815979003906,60,54,1.11111109053498,3.0
3695.2368441242725,243.5041961669922,86,88,0.9772727161673556,3.0
3066.8803928066045,222.00707244873047,56,63,0.8888888747795417,3.0
3223.8479699259624,227.44768905639648,79,77,1.0259740126496881,3.0
3466.1151739880443,235.79415893554688,83,81,1.024691345374181,3.0
3178.325749799609,225.7839126586914,81,80,1.0124999873437501,3.0
3161.621552426368,226.0040054321289,79,74,1.067567553140979,3.0
3175.689450222999,225.54332733154297,75,77,0.9740259613762863,3.0
2793.6246986351907,211.5044403076172,74,73,1.013698616250704,3.0
3265.6956623755395,228.8994598388672,58,63,0.9206349060216682,3.0
3248.1051109377295,228.08599472045898,64,67,0.9552238663399424,3.0
3544.152399890125,239.55249786376953,60,72,0.8333333217592594,3.0
3250.316821195185,228.44071197509766,63,68,0.9264705746107269,3.0
3305.5722617292777,230.09668350219727,81,80,1.0124999873437501,3.0
1948.5986259263009,177.80391311645508,57,49,1.1632652823823413,3.0
3895.872439663857,249.88101196289062,89,89,0.9999999887640451,3.0
3425.3834898965433,234.1775360107422,60,62,0.9677419198751304,3.0
3188.6468358468264,226.21142959594727,79,77,1.0259740126496881,3.0
3144.22122666426,224.98923873901367,78,73,1.0684931360480392,3.0
3259.8419054560363,228.51158142089844,79,80,0.9874999876562501,3.0
3082.823005503975,222.27680206298828,64,60,1.0666666488888892,3.0
2845.1691930256784,213.73323822021484,58,63,0.9206349060216682,3.0
2472.4559766091406,201.97952270507812,71,60,1.1833333136111115,3.0
3065.2751832045615,223.23015594482422,76,68,1.1176470423875435,3.0
3145.228193499148,225.12874603271484,80,81,0.9876543087943913,3.0
3415.8909929282963,233.900634765625,58,61,0.9508196565439401,3.0
2850.7121464544907,213.6923713684082,76,76,0.9999999868421054,3.0
3226.4089681617916,227.20635986328125,58,58,0.999999982758621,3.0
2912.0831686658785,215.8703155517578,76,76,0.9999999868421054,3.0
5183.148648876697,288.30455017089844,78,84,0.928571417517007,3.0
4181.90213756077,258.75274658203125,64,68,0.9411764567474051,3.0
3448.983935231343,235.2228889465332,60,66,0.9090908953168046,3.0
3200.0531279621646,226.55028915405273,64,68,0.9411764567474051,3.0
3291.8485568724573,229.52517318725586,60,62,0.9677419198751304,3.0
2252.6680986676365,191.50160598754883,64,55,1.1636363424793392,3.0
3755.6604874543846,245.6056365966797,87,88,0.9886363524018597,3.0
3289.368632102385,229.74009704589844,58,63,0.9206349060216682,3.0
3778.7646259656176,246.22036361694336,85,82,1.0365853532123739,3.0
3444.7729661446065,234.87315368652344,79,77,1.0259740126496881,3.0
3219.92390645016,227.05661010742188,81,81,0.9999999876543212,3.0
3214.926380192861,226.80657958984375,58,59,0.9830508307957486,3.0
3250.439211079851,228.05062103271484,81,81,0.9999999876543212,3.0
3218.2274414896965,226.918212890625,57,58,0.9827586037455414,3.0
3062.1418847208843,221.34782028198242,79,79,0.9999999873417723,3.0
3403.9187077730894,233.41647338867188,64,66,0.9696969550045916,3.0
3752.3939270647243,245.46058654785156,61,67,0.9104477476052575,3.0
3441.534512532875,234.93425369262695,83,84,0.9880952263321997,3.0
3121.6719546616077,224.20664978027344,79,74,1.067567553140979,3.0
3153.6287571042776,224.80962371826172,80,79,1.0126582150296428,3.0
3032.86200080812,220.33799743652344,69,70,0.9857142716326533,3.0
3444.730549445376,234.95825958251953,65,60,1.0833333152777782,3.0
2971.0427720323205,218.3544692993164,59,64,0.9218749855957034,3.0
3361.9073248170316,237.03490447998047,81,63,1.2857142653061229,3.0
2604.605890640989,208.54696655273438,72,58,1.2413792889417365,3.0
2962.536434194073,217.8200454711914,67,69,0.9710144786809496,3.0
3327.6191919893026,230.7888526916504,61,59,1.033898287561046,3.0
3276.1093364544213,229.12331008911133,58,64,0.906249985839844,3.0
3443.202996077016,234.73854446411133,84,84,0.9999999880952383,3.0
3074.0758295785636,222.54164123535156,78,74,1.0540540398100806,3.0
3183.3632234446704,225.7603759765625,74,72,1.0277777635030867,3.0
2946.598121840507,217.1368522644043,77,77,0.9999999870129872,3.0
3380.560939460993,232.69347381591797,64,67,0.9552238663399424,3.0
3582.248859496787,239.74342346191406,61,67,0.9104477476052575,3.0
3183.3762035518885,225.71826171875,57,58,0.9827586037455414,3.0
3008.8110761148855,219.41643524169922,77,78,0.9871794745233401,3.0
2622.177377190441,204.92627334594727,55,58,0.9482758457193821,3.0
3497.2986201383173,236.9959487915039,80,75,1.0666666524444446,3.0
3579.227001450956,239.91239166259766,77,70,1.0999999842857147,3.0
3204.7310141082853,226.45483016967773,75,74,1.0135134998173851,3.0
2968.498566441238,217.94402313232422,77,77,0.9999999870129872,3.0
3006.4987235553563,219.55889892578125,58,63,0.9206349060216682,3.0
3333.0725805573165,236.3910140991211,82,64,1.281249979980469,3.0
2039.0514739863575,189.32986068725586,70,52,1.3461538202662728,3.0
3263.703274477273,228.5345115661621,61,62,0.9838709518730492,3.0
3403.0321788415313,233.84864807128906,78,73,1.0684931360480392,3.0
3893.385643430054,250.3921356201172,83,76,1.092105248788089,3.0
3129.3143729791045,224.21568298339844,56,63,0.8888888747795417,3.0
3159.220304735005,224.8287811279297,60,61,0.9836065412523518,3.0
2848.231649212539,213.54847717285156,54,57,0.9473684044321333,3.0
3303.582868510857,230.77948760986328,79,73,1.0821917659973732,3.0
2508.222730640322,203.9760513305664,72,60,1.1999999800000003,3.0
3658.6096564214677,241.9765739440918,66,68,0.9705882210207615,3.0
3895.2964127790183,250.18445205688477,64,72,0.88888887654321,3.0
3614.7618220821023,240.76366424560547,83,81,1.024691345374181,3.0
2907.6449442505836,216.19504165649414,65,70,0.9285714153061226,3.0
3519.1348267178982,237.2920036315918,79,78,1.0128204998356347,3.0
3168.4718398936093,225.26371002197266,80,79,1.0126582150296428,3.0
2554.9158676452935,203.7540626525879,72,73,0.9863013563520362,3.0
3020.7758735399693,219.84829711914062,78,78,0.9999999871794873,3.0
3404.52076202631,233.41371154785156,75,75,0.9999999866666669,3.0
3324.133734980598,231.23116302490234,56,65,0.8615384482840239,3.0
3085.4113245904446,222.208740234375,56,57,0.9824561231148049,3.0
3029.922997003421,220.22371673583984,79,78,1.0128204998356347,3.0
3330.183202639222,231.64116287231445,59,69,0.8550724513757616,3.0
3513.601209051907,237.3553009033203,84,82,1.0243902314098752,3.0
3671.2675788104534,242.690673828125,61,67,0.9104477476052575,3.0
4131.599369086325,257.3226318359375,63,68,0.9264705746107269,3.0
3194.074553013779,226.59295272827148,80,77,1.0389610254680386,3.0
4635.592189108953,272.95497131347656,94,90,1.0444444328395064,3.0
4705.267149278894,274.529541015625,98,98,0.9999999897959185,3.0
2906.0098418220878,216.40700149536133,65,71,0.9154929448522121,3.0
3417.9091677423567,233.92061233520508,65,67,0.970149239251504,3.0
3801.5424962835386,247.05463027954102,64,70,0.91428570122449,3.0
2787.647569961846,211.2726287841797,74,74,0.9999999864864867,3.0
2953.929497588426,217.43513107299805,78,77,1.0129869998313377,3.0
2757.2686578817666,210.0648956298828,70,69,1.014492738920395,3.0
3148.387399956584,224.93891143798828,55,63,0.8730158591584785,3.0
3061.059683145955,221.63628005981445,77,73,1.0547945060987054,3.0
3478.455080801621,235.9599380493164,84,84,0.9999999880952383,3.0
3171.4820862328634,225.46537399291992,69,72,0.9583333200231484,3.0
3586.2501337975264,239.5428009033203,64,64,0.9999999843750003,3.0
3786.4466963261366,246.27239990234375,68,71,0.9577464653838527,3.0
3998.6034971363842,253.00970458984375,64,67,0.9552238663399424,3.0
3123.2621712870896,223.547607421875,56,57,0.9824561231148049,3.0
2911.294453254901,215.9034881591797,77,77,0.9999999870129872,3.0
2802.39674679935,211.99712371826172,55,60,0.9166666513888891,3.0
2477.827744502574,203.25934982299805,72,60,1.1999999800000003,3.0
3115.7688845060766,223.99371719360352,74,67,1.1044775954555583,3.0
3211.117616057396,226.671142578125,57,58,0.9827586037455414,3.0
3000.1823692917824,219.095703125,78,78,0.9999999871794873,3.0
3438.842235106975,235.1705551147461,83,80,1.0374999870312502,3.0
3578.5312547124922,239.54064178466797,65,70,0.9285714153061226,3.0
3784.7356759998947,246.67727661132812,62,71,0.8732394243205716,3.0
3572.1242071855813,239.14498138427734,61,63,0.9682539528848579,3.0
3512.833735713735,237.2353515625,83,82,1.0121951096073767,3.0
4164.259978298098,258.26901626586914,91,92,0.9891304240311911,3.0
2009.1605303939432,180.5834846496582,59,51,1.1568627224144565,3.0
3205.0958775803447,227.31433868408203,57,66,0.8636363505509644,3.0
3329.148782901466,230.90217208862305,62,65,0.9538461391715979,3.0
2950.5489547830075,217.4927749633789,67,71,0.9436619585399725,3.0
3421.7380502969027,233.9862060546875,59,60,0.9833333169444448,3.0
2718.5816326308995,208.8044891357422,54,58,0.9310344667063023,3.0
2882.7293104231358,215.14085388183594,73,69,1.0579709991598407,3.0
1887.250660708174,176.33975219726562,61,52,1.173076900517752,3.0
2857.347929926589,214.35192108154297,62,68,0.9117646924740487,3.0
3411.145296033472,233.7568359375,62,58,1.0689654988109398,3.0
3333.017642688006,230.9755859375,83,83,0.9999999879518074,3.0
3252.7703824937344,228.82019805908203,79,76,1.0394736705332412,3.0
2940.4701177999377,216.9555206298828,69,70,0.9857142716326533,3.0
3190.0457933228463,226.63618850708008,54,64,0.8437499868164064,3.0
3079.314497895539,222.2017822265625,54,60,0.8999999850000003,3.0
2309.400008178316,192.28585052490234,67,66,1.0151514997704318,3.0
3805.3459190139547,247.1929168701172,84,80,1.0499999868750003,3.0
3678.8845525290817,242.76083374023438,86,86,0.9999999883720931,3.0
3309.926794378087,230.46996307373047,82,79,1.037974670405384,3.0
2063.0670035667717,183.40226364135742,61,52,1.173076900517752,3.0
3405.58071628958,233.48123931884766,59,62,0.9516128878772115,3.0
4042.3909614384174,254.68011474609375,88,90,0.9777777669135804,3.0
3435.7234337590635,234.521484375,58,61,0.9508196565439401,3.0
2746.0246426053345,210.12123107910156,73,68,1.073529395977509,3.0
4077.600329602137,255.8358154296875,88,84,1.0476190351473924,3.0
3945.2625037133694,251.25055694580078,89,89,0.9999999887640451,3.0
3226.3094075396657,227.4681396484375,55,61,0.9016393294813225,3.0
2676.169944919646,207.54490661621094,70,66,1.0606060445362722,3.0
4024.995757371187,254.27252197265625,87,83,1.048192758455509,3.0
3760.806833839044,245.46531677246094,87,87,0.9999999885057473,3.0
2723.767673611641,208.87743377685547,73,72,1.013888874807099,3.0
3286.6773479394615,229.3711166381836,59,62,0.9516128878772115,3.0
2477.79575651139,199.5273208618164,68,64,1.0624999833984379,3.0
3757.4245688021183,245.81736755371094,85,80,1.0624999867187501,3.0
3884.487104252912,249.3026885986328,89,88,1.011363624870868,3.0
3562.5140433143824,238.8038558959961,69,71,0.9718309722277328,3.0
4275.537778059021,261.7582130432129,71,75,0.9466666540444446,3.0
3099.8604755476117,223.58028411865234,79,74,1.067567553140979,3.0
2912.341829274781,215.98044967651367,64,60,1.0666666488888892,3.0
3344.9265416786075,231.78891372680664,83,82,1.0121951096073767,3.0
3455.9431817531586,235.2435302734375,61,58,1.05172411979786,3.0
2982.5359171787277,218.64093780517578,63,66,0.9545454400826449,3.0
2906.30351373367,215.83741760253906,76,74,1.0270270131482837,3.0
3793.3402960300446,246.78761291503906,85,82,1.0365853532123739,3.0
3318.364452920854,230.54364013671875,57,61,0.9344262141897343,3.0
2305.245272516273,193.6022186279297,65,58,1.1206896358501788,3.0
4083.1106141470373,255.76696014404297,90,92,0.9782608589319473,3.0
2952.144445620477,217.62731552124023,55,60,0.9166666513888891,3.0
3597.2334350943565,239.97391510009766,69,71,0.9718309722277328,3.0
3776.2491070739925,246.48034286499023,65,73,0.8904109467066994,3.0
2983.82506685704,219.73239135742188,77,71,1.0845070269787742,3.0
2879.79702324979,214.70132446289062,64,62,1.0322580478668058,3.0
3443.173437077552,235.34930038452148,84,84,0.9999999880952383,3.0
3058.4521551057696,221.37792205810547,79,79,0.9999999873417723,3.0
3384.75261143595,232.71693801879883,75,75,0.9999999866666669,3.0
3271.4190661478788,228.78646087646484,74,74,0.9999999864864867,3.0
3129.5848657516763,223.89011001586914,80,80,0.9999999875000002,3.0
3012.1522884592414,219.69794464111328,63,66,0.9545454400826449,3.0
3552.0140451565385,238.5220947265625,62,59,1.0508474398161451,3.0
3899.090085973963,249.9262466430664,66,70,0.9428571293877553,3.0
3548.6219240017235,238.29525756835938,66,65,1.015384599763314,3.0
2975.877847544849,218.89604568481445,59,66,0.8939393803948579,3.0
3448.749269613996,234.90664672851562,63,63,0.9999999841269844,3.0
3305.9352463558316,230.01570892333984,76,75,1.0133333198222225,3.0
3062.5750126438215,221.47003936767578,80,79,1.0126582150296428,3.0
3734.730270007625,245.1783332824707,86,82,1.0487804750148724,3.0
3243.722545776516,227.98226165771484,57,61,0.9344262141897343,3.0
3234.1492921020836,228.24142456054688,57,66,0.8636363505509644,3.0
3143.9486998543143,224.7715721130371,79,77,1.0259740126496881,3.0
3776.4657531790435,245.87935638427734,86,87,0.9885057357643019,3.0
1924.5648196507245,177.4279670715332,59,48,1.2291666410590283,3.0
3288.030679842457,229.38859939575195,59,61,0.967213098898146,3.0
3394.4038492441177,233.2933349609375,62,56,1.1071428373724495,3.0
3159.9424870349467,225.00040817260742,70,72,0.972222208719136,3.0
2908.3926130551845,222.21052169799805,78,60,1.2999999783333338,3.0
1999.5747386142612,185.87703704833984,67,49,1.3673469108704712,3.0
3035.90308220312,220.63851928710938,58,64,0.906249985839844,3.0
2656.3102127350867,206.20459747314453,54,57,0.9473684044321333,3.0
3414.7387975752354,235.18274688720703,80,72,1.1111110956790127,3.0
2757.1956704799086,211.99133682250977,73,65,1.1230769057988168,3.0
2888.056496936828,215.27258682250977,56,61,0.9180327718355283,3.0
2520.6186040863395,203.64454650878906,71,60,1.1833333136111115,3.0
3122.6873137690127,224.7137451171875,76,70,1.0857142702040818,3.0
3536.204675222747,238.51451110839844,59,67,0.8805970017821343,3.0
2747.8846713025123,209.77448654174805,55,58,0.9482758457193821,3.0
2768.350502256304,211.50621795654297,72,66,1.0909090743801655,3.0
2289.316003728658,193.89571380615234,68,59,1.1525423533467398,3.0
3206.5214606933296,227.07093811035156,56,64,0.8749999863281253,3.0
3241.9294363558292,227.92493438720703,71,73,0.9726027264027024,3.0
3867.637584041804,248.82742309570312,66,64,1.031249983886719,3.0
3698.878235850483,243.280029296875,62,63,0.9841269685059212,3.0
3563.0223504882306,238.9878921508789,85,84,1.0119047498582767,3.0
3458.7676494196057,235.3532485961914,84,84,0.9999999880952383,3.0
3011.1454918645322,220.77127075195312,78,74,1.0540540398100806,3.0
3069.8451880412176,221.6409568786621,75,75,0.9999999866666669,3.0
3366.359139457345,232.9832534790039,83,79,1.0506328980932544,3.0
3318.3558649122715,230.484130859375,60,57,1.0526315604801482,3.0
